5799.329981  6310.264382  6532.084931  6887.222575  6937.975249  7031.946348  7182.21843  7860.481175  8140.334154  7864.953966  8054.239514  8001.692735  8008.718478  7844.25862  7945.767796  8007.15004  8290.499899  7997.294221  8458.014302  8729.499508  8146.91761  8444.457598  8070.020792  8439.223512  8336.429224  8832.963413  8280.502963  7314.667009  8003.009428  7607.72668  8854.882975  9067.063254  8852.223335  9000.611771  8944.493351  8852.94247  9132.361073  8963.502552  9273.182547  8969.67743  9143.556338  9324.318953  9702.760759  9462.365641  8940.811938  9026.59899  8870.581073  8281.630682  8951.934051  9113.52593  9270.689329  9041.147757  9100.629315  9368.849118  9010.534187  9309.210633  9746.060138  9794.476782  9800.648372  10130.40864  10365.49733  10257.53754  10218.75489  9919.128951  9944.201158  10279.404  10230.48061  10280.19972  10398.27229  10557.97398  10465.63295  10427.27029  10076.94287  10371.92379  9948.16239  10020.93309  9526.031806  8197.189308  9782.910077  10056.29113  9914.116353  10143.34539  9921.953157  10445.12292  10605.08057  9692.559288  10468.49125  10215.21982  10836.48255  10720.42761  10357.51603  10205.06201  10956.67073  10393.95323  10204.98737  10457.09954  10403.34415  11484.25877  12366.16316  11915.07741  
5797.059539  6310.028523  6531.023931  6874.972674  6923.64081  7016.462912  7163.113036  7830.755776  8112.062213  7848.743566  8028.260952  7979.200596  7978.371671  7823.932419  7918.293256  7969.840542  8257.896313  7965.365189  8422.828586  8700.375014  8122.606076  8420.694618  8051.326024  8409.69186  8312.067789  8798.487857  8265.163328  7280.995885  7981.386779  7580.412371  8820.554774  9040.747344  8823.045643  8963.997799  8912.628595  8816.630877  9104.597746  8937.962952  9237.492524  8947.329485  9116.369366  9294.674995  9667.176713  9433.610462  8913.01359  8995.720163  8841.764604  8270.149979  8925.61515  9096.458856  9254.348869  9014.887395  9076.878909  9351.144495  8990.441753  9282.374778  9704.053666  9738.794893  9743.707617  10079.32623  10341.23399  10217.05467  10172.45254  9873.351806  9915.860127  10243.39281  10167.5414  10226.44146  10328.03595  10506.32987  10427.33376  10389.68728  10030.66055  10339.21205  9910.079192  9988.337019  9495.308268  8168.357952  9748.619062  10025.73762  9891.419375  10115.26138  9890.996663  10419.39526  10577.50284  9675.045376  10436.84029  10179.71266  10815.86813  10691.07607  10328.68141  10181.52824  10918.84867  10351.31848  10180.0598  10414.20706  10392.71601  11478.23052  12343.33522  11902.39177  
5785.750427  6303.602328  6529.163487  6876.719204  6914.808906  7009.646216  7147.479926  7815.703594  8094.501388  7845.888801  8029.084264  7979.973589  7975.669733  7810.627552  7915.85405  7958.083824  8250.889066  7954.062337  8398.300178  8684.082574  8121.165303  8421.440891  8046.744336  8397.871114  8301.37597  8793.271905  8255.242468  7259.405982  7972.707713  7570.925462  8815.685153  9040.640027  8817.339729  8954.804504  8910.089747  8806.001725  9104.298834  8934.424782  9246.859829  8947.117037  9100.880554  9295.836945  9686.127244  9435.333393  8919.304356  9012.811817  8858.732714  8260.205774  8929.781445  9104.504581  9261.505168  9024.4177  9093.715491  9378.629848  9004.079636  9282.759501  9707.161428  9734.151135  9736.736566  10064.39817  10347.21351  10228.07034  10185.97837  9877.924373  9929.774231  10260.33456  10161.39044  10222.69532  10309.66722  10509.58882  10444.42663  10403.33727  10043.57017  10340.77918  9926.317934  9990.252148  9507.369778  8163.631969  9748.414627  10025.3906  9910.640324  10139.90324  9901.32948  10434.45461  10592.12484  9685.55528  10447.43188  10196.74962  10842.70428  10705.59332  10359.11421  10190.29838  10941.1019  10380.28599  10230.02371  10467.47617  10431.3513  11523.31548  12427.54408  11970.77834  
5796.699805  6318.634756  6537.711711  6884.966676  6923.189069  7012.830283  7156.752421  7820.606325  8101.556458  7850.734827  8036.1965  7992.76153  7982.412308  7813.817607  7922.530019  7972.339607  8263.451003  7961.498439  8416.125488  8704.881703  8125.353822  8429.291938  8055.016701  8409.632462  8314.065176  8801.682121  8256.48108  7271.4785  7983.986417  7571.786629  8815.713131  9038.693155  8817.361792  8960.531558  8917.805615  8809.105089  9108.092684  8934.880683  9245.82417  8954.179858  9107.375543  9292.749864  9679.662346  9430.177717  8922.303019  9015.884909  8870.60563  8282.757046  8943.048068  9119.456269  9272.528573  9050.528855  9108.680205  9395.445046  9022.224708  9320.097523  9718.488288  9761.794558  9760.408907  10084.54806  10374.76643  10248.59122  10195.60421  9897.825976  9948.487592  10281.63527  10182.26693  10245.5657  10330.72002  10541.21838  10475.36048  10433.79734  10068.89415  10364.81217  9941.543744  10001.26265  9523.573477  8185.754152  9772.698748  10036.75662  9925.747325  10143.1611  9920.828757  10437.01374  10602.47426  9703.62787  10461.9619  10204.43443  10839.11111  10728.60057  10378.59052  10209.13997  10947.10058  10409.17828  10244.02296  10477.9463  10444.4392  11541.07385  12471.49949  11982.60235  
5796.853673  6311.159081  6533.138923  6877.303115  6921.338366  7018.205002  7158.623412  7820.58299  8100.461609  7845.766981  8033.731264  7980.435024  7973.317227  7811.886604  7924.952328  7974.944063  8267.614699  7960.530497  8424.755434  8706.181352  8125.4262  8431.461756  8052.89981  8405.23844  8312.477059  8791.736475  8255.721265  7261.922924  7974.127979  7571.718687  8801.526901  9020.501578  8811.140307  8949.61284  8909.675947  8801.136271  9104.876835  8930.572154  9240.549912  8943.442835  9101.591279  9290.633486  9678.23521  9419.924534  8906.364286  9003.322352  8840.099921  8273.320385  8934.438604  9102.603095  9250.587543  9014.572257  9092.770696  9372.598263  9006.800993  9307.704452  9714.771789  9752.794119  9753.907423  10084.04357  10347.35416  10234.67961  10190.34609  9876.72223  9930.528712  10271.09285  10188.88703  10242.36253  10326.02563  10533.16319  10456.14396  10422.67626  10058.88005  10364.47055  9934.049744  9994.709446  9514.350571  8172.555128  9768.890525  10024.27677  9902.674547  10124.71336  9907.567547  10425.40703  10578.9573  9678.444934  10447.55637  10193.47707  10811.28785  10700.25765  10340.75853  10190.35006  10922.55285  10371.39262  10189.41113  10464.46524  10428.09444  11480.91263  12391.30695  11978.05884  
5785.381862  6293.357852  6519.345231  6860.892416  6908.074789  7004.869153  7140.594385  7808.79184  8081.349886  7821.912772  8007.963393  7963.535023  7955.633354  7801.942417  7911.583005  7967.380732  8255.598433  7949.376323  8413.233171  8689.837574  8106.211772  8411.640272  8032.166077  8388.638841  8295.184888  8773.207852  8237.06113  7250.053716  7961.948379  7556.763456  8787.720102  9005.817676  8792.491544  8928.960513  8892.536516  8784.971999  9087.366144  8915.197284  9231.897528  8929.957734  9093.914412  9272.499053  9657.944583  9403.776539  8882.717234  8981.281622  8819.750781  8251.505772  8906.326168  9072.841935  9214.428332  8980.482369  9070.15455  9339.745846  8983.77234  9279.757782  9689.479866  9726.604132  9740.10137  10054.98252  10302.39396  10190.63059  10163.48667  9864.132622  9897.921695  10247.60378  10176.08938  10221.2642  10307.82008  10511.1319  10427.98898  10393.66258  10037.38349  10329.41194  9910.049508  9965.194135  9502.425832  8162.092202  9756.256298  10013.02487  9885.165878  10128.13773  9892.521539  10415.9237  10551.21075  9662.522521  10428.39367  10155.07272  10794.04841  10672.89525  10310.86403  10170.96889  10879.43331  10334.58729  10135.20943  10416.93534  10389.24361  11432.29146  12335.08468  11842.72711  
5761.859409  6267.402674  6486.037802  6827.870459  6872.567836  6963.52588  7104.546452  7774.184707  8050.064402  7789.979132  7977.701445  7924.937803  7926.136263  7773.418234  7880.796244  7930.637186  8226.97178  7916.211372  8371.77353  8653.438795  8075.419846  8377.124374  7997.620548  8352.973911  8250.365992  8733.327744  8208.300968  7222.447648  7926.95589  7523.201925  8748.859734  8966.330215  8756.400587  8890.630945  8846.330878  8737.458315  9043.576318  8880.03847  9186.402921  8901.462107  9057.574457  9231.805874  9626.682196  9362.335581  8835.467181  8940.572911  8769.187027  8215.618034  8855.698565  9029.262466  9179.743098  8942.025107  9009.644065  9274.0854  8918.427597  9201.840065  9644.78654  9670.628669  9693.751209  10007.00807  10263.85309  10147.70173  10106.13734  9810.80679  9868.882425  10182.38448  10127.94851  10171.99917  10252.51024  10449.63258  10375.63361  10333.67741  9980.995483  10274.79964  9851.445957  9898.701941  9442.809467  8115.666057  9702.506412  9954.436252  9827.925362  10062.80897  9841.817931  10355.78811  10468.25415  9606.373334  10365.20844  10081.99248  10728.1247  10619.13177  10252.9382  10129.71936  10836.92006  10277.38893  10089.02968  10365.33859  10371.49844  11386.93183  12243.94074  11707.30498  
5752.551444  6255.788623  6478.0873  6826.555858  6869.327373  6955.295606  7097.455554  7770.730321  8046.257026  7792.962298  7986.653633  7931.283624  7933.25  7772.144306  7880.779582  7931.169609  8226.154742  7921.782491  8365.469414  8656.169702  8084.147975  8385.59532  8000.661058  8351.13905  8247.335059  8741.878983  8212.171019  7221.244958  7932.724836  7528.840153  8755.350581  8978.152373  8775.326577  8902.112562  8858.183022  8745.773792  9052.6394  8890.023427  9205.564688  8908.466571  9060.506548  9245.96786  9642.143998  9373.886328  8848.319371  8959.127462  8788.861835  8215.436143  8865.442056  9045.233342  9183.864974  8947.265074  9010.639393  9280.037638  8914.477346  9178.386811  9650.865886  9677.607745  9696.520477  10004.42581  10276.92018  10170.97599  10127.87155  9823.490358  9868.728578  10195.18654  10137.40335  10183.95333  10259.55455  10456.594  10390.99486  10354.96965  9996.290105  10281.26311  9852.892818  9910.189213  9448.52281  8116.602938  9705.390689  9958.581727  9835.508959  10070.58092  9833.653523  10362.45496  10465.3407  9613.796243  10375.99019  10104.96316  10758.01131  10638.44005  10278.12065  10152.55395  10864.28354  10321.26843  10117.31817  10399.5626  10391.80403  11432.98447  12301.92234  11729.14321  
5764.251067  6272.295496  6492.641756  6836.767921  6881.178747  6965.042272  7117.878988  7793.799479  8071.145648  7804.381212  8000.319677  7950.575818  7948.215432  7787.226609  7900.250522  7952.23588  8235.923602  7933.801452  8391.787347  8675.06972  8101.414372  8398.22752  8011.840492  8367.537911  8268.851873  8757.048304  8219.072801  7239.490978  7951.329273  7541.229102  8774.942043  8994.451734  8789.204301  8916.372607  8878.633079  8767.177488  9077.113932  8908.940158  9226.652959  8931.022422  9087.949688  9268.502953  9654.649651  9397.977887  8865.650297  8977.55797  8816.828533  8241.478496  8894.102491  9068.215014  9201.287958  8959.120983  9022.444929  9290.205635  8928.734045  9197.375471  9666.444895  9711.048898  9723.576151  10039.76341  10305.44962  10191.16665  10155.31835  9851.990017  9902.576471  10219.64026  10158.11753  10202.68812  10293.27632  10480.42543  10410.30553  10360.78107  10002.64572  10291.51329  9866.903808  9926.57982  9466.069313  8131.100151  9712.102374  9967.382581  9844.764088  10083.56229  9854.750864  10362.42729  10486.46179  9630.712944  10395.37901  10124.6374  10783.20462  10663.87097  10304.63412  10158.47267  10881.6242  10321.76896  10138.24875  10421.26583  10383.82556  11463.21647  12358.31377  11767.67866  
5767.256774  6269.287165  6484.843277  6825.694538  6878.189485  6962.576423  7114.867456  7791.57737  8066.117862  7806.685011  7991.22517  7932.039831  7937.853514  7783.173786  7887.754666  7935.696993  8225.399668  7925.475699  8382.184238  8659.126097  8096.710892  8396.650218  8002.289106  8365.15689  8263.718231  8744.247457  8218.035307  7231.025568  7947.056357  7538.275351  8766.437043  8979.006078  8778.952922  8907.980508  8874.073684  8762.097431  9074.916029  8908.590378  9222.740057  8927.938598  9092.930693  9269.787101  9647.337093  9400.442203  8865.261035  8971.092452  8794.022457  8222.900682  8884.480896  9046.126722  9188.277454  8933.736013  9001.535196  9255.379934  8895.153517  9160.109788  9655.305879  9695.581608  9700.640085  10029.72917  10274.22094  10159.46861  10125.14444  9823.276808  9861.952356  10192.3855  10126.68725  10184.88145  10265.23127  10449.47402  10372.65427  10342.50537  9979.114762  10277.57157  9850.07158  9914.182415  9441.467977  8109.255031  9701.022593  9954.522857  9807.51742  10051.69431  9822.926615  10347.82011  10465.91295  9612.220334  10383.31862  10123.00758  10779.15246  10654.50047  10291.63804  10156.91912  10885.14398  10330.95994  10133.51273  10415.38226  10364.68266  11471.10604  12348.70503  11758.83907  
